ts,open,high,low,close,volume,volCcyQuote
2026-02-11 15:00:00+00:00,66564.0,66785.5,65721.5,66488.9,1583213.33,1049206484.30716
2026-02-11 16:00:00+00:00,66488.9,67267.3,65918.0,66009.9,895936.17,596596674.43041
2026-02-11 17:00:00+00:00,66009.9,66888.0,65836.0,66495.6,501642.62,333404931.55085
2026-02-11 18:00:00+00:00,66495.6,67280.3,66122.0,67243.0,390978.15,261177532.68508
2026-02-11 19:00:00+00:00,67243.0,67826.8,67070.4,67555.5,538624.25,363588848.28047
2026-02-11 20:00:00+00:00,67555.5,67722.7,67137.9,67519.7,303343.89,204529193.60277
2026-02-11 21:00:00+00:00,67519.9,68340.8,67380.0,67774.6,471785.32,320582349.45467
2026-02-11 22:00:00+00:00,67774.7,67840.5,67339.6,67396.2,196506.54,132807263.37855
2026-02-11 23:00:00+00:00,67396.3,67523.1,66750.0,67051.5,337436.76,226316529.92314
2026-02-12 00:00:00+00:00,67052.7,67706.2,67019.9,67435.0,338038.03,227889890.97314
2026-02-12 01:00:00+00:00,67435.1,68043.1,67435.0,67666.2,342562.07,232036996.39921
2026-02-12 02:00:00+00:00,67666.1,67764.7,67377.8,67407.9,272608.15,184211592.42821
2026-02-12 03:00:00+00:00,67408.0,67571.6,67283.3,67554.9,151246.71,101967447.09924
2026-02-12 04:00:00+00:00,67554.8,67659.7,66969.9,66987.0,246021.47,165494987.31547
2026-02-12 05:00:00+00:00,66987.1,67180.7,66635.3,67108.9,334085.12,223543003.20585
2026-02-12 06:00:00+00:00,67108.9,67340.0,66982.0,67091.5,208074.5,139757232.62935
2026-02-12 07:00:00+00:00,67091.4,67300.0,66904.0,67177.1,197749.72,132700953.78127
2026-02-12 08:00:00+00:00,67177.1,67311.3,66861.0,67109.4,229642.88,153991200.63258
2026-02-12 09:00:00+00:00,67109.4,67673.9,67019.1,67519.2,314597.95,211815062.13856
2026-02-12 10:00:00+00:00,67519.2,67999.9,67377.2,67979.6,325812.63,220563821.61918
2026-02-12 11:00:00+00:00,67979.7,68269.7,67707.0,68043.6,464617.11,315955552.03748
2026-02-12 12:00:00+00:00,68043.0,68139.9,67687.2,67837.2,282352.58,191653133.30271
2026-02-12 13:00:00+00:00,67837.2,68377.0,67650.1,68349.9,424233.48,288325701.78777
2026-02-12 14:00:00+00:00,68349.9,68390.0,67421.1,67552.0,728574.52,494401030.39658
2026-02-12 15:00:00+00:00,67552.1,67977.0,66970.0,67103.2,1012670.31,682645551.18497
2026-02-12 16:00:00+00:00,67103.2,67200.0,65514.7,65832.1,1636047.29,1084250604.91003
2026-02-12 17:00:00+00:00,65832.1,66239.8,65308.4,65376.4,817120.51,537534675.57774
2026-02-12 18:00:00+00:00,65376.5,65763.7,65080.0,65561.0,625073.18,409023621.45316
2026-02-12 19:00:00+00:00,65560.9,66100.0,65230.8,65760.3,365408.0,240226082.27255
2026-02-12 20:00:00+00:00,65760.2,66013.5,65188.0,65405.2,272040.6,178296411.71806
2026-02-12 21:00:00+00:00,65405.2,65877.9,65400.1,65816.9,193248.17,126884838.351
2026-02-12 22:00:00+00:00,65816.8,66399.9,65613.6,66257.3,227831.8,150578646.75408
2026-02-12 23:00:00+00:00,66257.2,66463.0,66130.3,66243.0,221229.37,146677287.55656
2026-02-13 00:00:00+00:00,66242.9,66505.0,65836.0,65888.1,296803.83,196412290.1648
2026-02-13 01:00:00+00:00,65888.1,66597.5,65888.1,66420.4,294434.36,195275847.86333
2026-02-13 02:00:00+00:00,66420.3,66737.8,66351.9,66640.2,204905.08,136354402.92677
2026-02-13 03:00:00+00:00,66640.3,66777.0,66434.0,66535.0,229692.68,152957963.29769
2026-02-13 04:00:00+00:00,66535.0,66651.5,66287.0,66306.0,205605.03,136601688.69978
2026-02-13 05:00:00+00:00,66306.0,66488.0,66160.0,66160.1,202506.82,134306544.93919
2026-02-13 06:00:00+00:00,66160.2,66381.0,65980.0,66345.0,250498.47,165676560.15741
2026-02-13 07:00:00+00:00,66345.1,66550.0,66020.0,66186.9,314929.55,208832810.33162
2026-02-13 08:00:00+00:00,66187.0,66725.4,66162.0,66670.0,312730.56,207853210.59324
2026-02-13 09:00:00+00:00,66670.0,67050.2,66581.7,66926.8,472551.05,315637375.61782
2026-02-13 10:00:00+00:00,66926.9,67095.6,66773.0,66948.1,357434.05,239196863.10524
2026-02-13 11:00:00+00:00,66948.0,67216.2,66752.1,67143.9,248220.53,166205032.43192
2026-02-13 12:00:00+00:00,67143.9,67175.0,66894.1,67047.2,201260.48,134927032.33171
2026-02-13 13:00:00+00:00,67047.2,67607.0,66909.1,67239.7,737610.52,496343845.4778
2026-02-13 14:00:00+00:00,67239.7,67991.6,66804.1,67712.7,1231231.22,830401659.14135
2026-02-13 15:00:00+00:00,67712.7,69280.0,67658.9,68656.5,1723921.87,1181846909.02774
2026-02-13 16:00:00+00:00,68656.4,69450.0,68502.8,68919.0,773573.79,534092735.97271
2026-02-13 17:00:00+00:00,68919.0,69212.7,68593.4,69005.3,457778.56,315617386.81666
2026-02-13 18:00:00+00:00,69005.4,69371.6,68862.6,69099.1,346382.17,239381706.90503
2026-02-13 19:00:00+00:00,69099.2,69200.0,68885.7,68904.9,226615.78,156442592.05509
2026-02-13 20:00:00+00:00,68905.0,68941.9,68650.0,68745.1,205429.27,141318702.76557
2026-02-13 21:00:00+00:00,68745.1,69052.7,68694.7,68865.0,127751.32,87989376.66657
2026-02-13 22:00:00+00:00,68865.0,68969.8,68697.1,68965.4,121172.77,83426254.90332
2026-02-13 23:00:00+00:00,68965.4,68974.7,68791.7,68814.9,119427.72,82253827.85672
2026-02-14 00:00:00+00:00,68814.9,69107.5,68728.1,69051.0,133044.7,91702573.33407
2026-02-14 01:00:00+00:00,69051.1,69074.4,68881.4,68923.3,105718.38,72922129.58899
2026-02-14 02:00:00+00:00,68923.3,68972.0,68800.0,68843.2,112718.65,77641262.56704
2026-02-14 03:00:00+00:00,68843.2,68988.0,68805.6,68940.2,92902.54,64003073.16794
2026-02-14 04:00:00+00:00,68940.3,68960.0,68751.4,68758.6,92053.73,63371162.72105
2026-02-14 05:00:00+00:00,68758.5,68877.0,68713.1,68738.6,95647.33,65799242.94581
2026-02-14 06:00:00+00:00,68738.6,68904.8,68690.1,68900.0,99917.38,68750437.81357
2026-02-14 07:00:00+00:00,68900.0,69309.0,68851.5,69180.0,259159.37,179064947.52178
2026-02-14 08:00:00+00:00,69179.9,69846.6,69171.4,69706.4,533752.83,371290458.34928
2026-02-14 09:00:00+00:00,69706.5,69874.8,69500.3,69672.2,219113.25,152685503.00122
2026-02-14 10:00:00+00:00,69672.2,69672.2,69541.0,69639.0,103134.82,71775344.82115
2026-02-14 11:00:00+00:00,69639.0,70563.8,69638.9,70468.8,661712.34,464284201.71427
2026-02-14 12:00:00+00:00,70468.8,70498.9,69587.2,69614.1,623855.07,436775862.21975
2026-02-14 13:00:00+00:00,69614.1,69748.0,69194.0,69443.9,626002.65,434790915.30814
2026-02-14 14:00:00+00:00,69443.9,69846.0,69312.5,69676.5,359202.02,249848965.06221
2026-02-14 15:00:00+00:00,69676.4,70021.0,69535.6,69754.1,260932.89,182113356.26209
2026-02-14 16:00:00+00:00,69754.0,69793.6,69257.1,69734.3,308735.55,214672286.40486
2026-02-14 17:00:00+00:00,69734.2,69900.6,69583.0,69714.3,155747.66,108627463.90447
2026-02-14 18:00:00+00:00,69714.3,69837.8,69648.0,69745.5,84881.03,59201446.13577
2026-02-14 19:00:00+00:00,69745.5,69888.5,69572.9,69844.3,77251.7,53902708.90131
2026-02-14 20:00:00+00:00,69844.3,69999.0,69700.0,69989.1,94911.85,66330693.98166
2026-02-14 21:00:00+00:00,69989.1,70224.6,69630.5,69900.4,238666.22,167037199.83432
2026-02-14 22:00:00+00:00,69900.3,70080.0,69750.0,69932.1,123611.16,86451181.27837
2026-02-14 23:00:00+00:00,69932.0,69999.7,69681.1,69790.3,108361.71,75661339.79592
2026-02-15 00:00:00+00:00,69791.1,69835.3,69577.0,69754.1,121011.35,84322163.51449
2026-02-15 01:00:00+00:00,69754.1,69881.7,69306.3,69690.9,277577.07,193078975.6578
2026-02-15 02:00:00+00:00,69690.9,69733.9,69327.7,69454.8,145258.35,100963969.01142
2026-02-15 03:00:00+00:00,69454.9,69967.8,69222.2,69920.1,345040.8,240196728.55884
2026-02-15 04:00:00+00:00,69920.1,70500.0,69912.9,70161.0,544203.01,382077155.47859
2026-02-15 05:00:00+00:00,70161.0,70458.0,70093.3,70228.8,188791.69,132691782.70454
2026-02-15 06:00:00+00:00,70228.9,70499.0,70135.5,70363.5,183688.28,129187653.43762
2026-02-15 07:00:00+00:00,70363.5,70888.0,70262.5,70776.9,518713.42,366654920.01792
2026-02-15 08:00:00+00:00,70776.9,70929.0,70098.7,70402.7,458933.05,323416862.01825
2026-02-15 09:00:00+00:00,70402.7,70632.7,70327.7,70388.6,177016.0,124767177.40947
2026-02-15 10:00:00+00:00,70388.7,70488.3,70175.2,70394.0,160501.13,112869197.4077
2026-02-15 11:00:00+00:00,70394.0,70527.7,70241.1,70271.9,119233.14,83883164.00292
2026-02-15 12:00:00+00:00,70272.5,70400.0,69273.6,69282.0,726818.73,507222115.75928
2026-02-15 13:00:00+00:00,69282.0,69597.4,68721.2,68907.5,880927.23,609022452.85302
2026-02-15 14:00:00+00:00,68907.5,69190.2,68812.6,69135.1,379976.07,262289788.86661
2026-02-15 15:00:00+00:00,69135.1,69228.2,68838.6,69061.2,303744.41,209682452.48247
2026-02-15 16:00:00+00:00,69061.3,69066.3,68751.9,68980.8,219993.57,151631793.63
2026-02-15 17:00:00+00:00,68980.8,69050.9,68154.8,68605.1,617790.71,423459215.82478
2026-02-15 18:00:00+00:00,68605.2,68771.1,68320.1,68418.2,429136.06,294164971.28062
2026-02-15 19:00:00+00:00,68418.1,68541.3,68036.4,68258.7,433235.73,295763590.66943
2026-02-15 20:00:00+00:00,68258.8,68530.0,68100.0,68421.5,122244.93,83563671.46762
2026-02-15 21:00:00+00:00,68421.6,68941.6,68421.6,68820.8,205354.2,141143256.79054
2026-02-15 22:00:00+00:00,68820.9,69054.0,68761.5,68966.4,131079.79,90341962.32937
2026-02-15 23:00:00+00:00,68966.3,68966.3,68285.1,68796.6,225944.42,154950902.97909
2026-02-16 00:00:00+00:00,68796.6,69050.8,68669.7,68815.1,153166.39,105470429.18586
2026-02-16 01:00:00+00:00,68815.1,69008.5,68420.0,68602.4,166513.89,114364524.8499
2026-02-16 02:00:00+00:00,68602.4,68706.3,68213.0,68299.1,174846.67,119632749.88527
2026-02-16 03:00:00+00:00,68299.1,68440.0,68122.9,68395.1,160261.81,109423936.676
2026-02-16 04:00:00+00:00,68395.1,68869.0,68388.2,68840.0,249412.82,171267027.23861
2026-02-16 05:00:00+00:00,68839.9,68866.9,68255.5,68357.5,171233.61,117230136.00012
2026-02-16 06:00:00+00:00,68357.6,68507.8,68200.0,68427.1,119764.68,81874635.72722
